0047,177,203,308,348,1.0,danger
0063,178,192,271,300,1.0,empty
0070,241,257,362,399,1.0,danger
0074,232,242,336,368,1.0,interdiction
0080,217,231,319,353,1.0,empty
0084,204,225,323,362,1.0,empty
0087,208,222,315,348,1.0,interdiction
0099,219,244,361,402,1.0,empty
0113,195,210,293,326,1.0,empty
0128,229,237,324,354,1.0,obligation
0133,279,273,341,357,1.0,empty
0140,228,239,330,361,1.0,empty
0141,223,239,340,377,1.0,empty
0153,213,226,317,349,1.0,empty
0155,281,279,354,374,1.0,empty
0165,209,223,316,349,1.0,empty
0173,158,159,211,230,1.0,empty
0174,228,222,278,296,1.0,obligation
0189,226,230,315,339,1.0,danger
0198,191,192,260,281,1.0,empty
0221,192,208,290,324,1.0,empty
0227,226,249,364,407,1.0,danger
0235,187,190,253,276,1.0,empty
0249,257,264,347,371,1.0,obligation
0269,176,186,257,285,1.0,empty
0296,186,194,261,287,1.0,empty
0310,208,211,296,319,1.0,fvert
0313,402,395,495,522,1.0,obligation
0314,216,235,330,367,1.0,empty
0316,265,267,363,387,1.0,empty
0323,196,202,271,296,1.0,empty
0327,233,245,337,371,1.0,empty
0330,276,288,391,424,1.0,fvert
0333,218,230,308,339,1.0,empty
0335,186,190,259,280,1.0,danger
0355,225,237,326,357,1.0,empty
0360,172,177,237,259,1.0,empty
0374,195,193,254,270,1.0,empty
0383,239,238,301,323,1.0,empty
0390,216,225,317,345,1.0,empty
0407,189,204,284,315,1.0,empty
0427,209,216,294,321,1.0,obligation
0435,209,223,318,351,1.0,ceder
0436,202,215,307,338,1.0,fvert
0446,228,246,339,377,1.0,danger
0449,220,228,310,337,1.0,empty
0459,169,174,234,257,1.0,empty
0462,200,212,291,321,1.0,interdiction
0471,242,262,353,392,1.0,obligation
0474,228,228,287,305,1.0,empty
0475,224,240,337,373,1.0,empty
0478,215,223,298,326,1.0,empty
0488,233,234,296,315,1.0,obligation
0501,216,223,308,334,1.0,empty
0506,227,237,327,358,1.0,ceder
0515,185,194,269,293,1.0,fvert
0533,193,208,289,322,1.0,empty
0537,206,210,288,310,1.0,interdiction
0539,211,217,293,320,1.0,empty
0541,306,313,409,440,1.0,obligation
0557,195,204,272,301,1.0,empty
0582,324,314,396,413,1.0,empty
0601,221,241,350,388,1.0,empty
0603,186,188,250,270,1.0,empty
0606,234,258,379,421,1.0,danger
0619,164,172,231,255,1.0,empty
0629,191,201,283,312,1.0,empty
0630,174,175,232,252,1.0,empty
0641,224,232,315,341,1.0,empty
0651,171,180,251,278,1.0,empty
0670,208,218,298,325,1.0,empty
0673,205,214,291,319,1.0,empty
0683,276,265,329,341,1.0,obligation
0694,213,229,327,363,1.0,empty
0695,161,173,248,276,1.0,empty
0701,282,280,358,377,1.0,empty
0713,155,164,234,258,1.0,forange
0739,205,216,290,321,1.0,empty
0743,191,203,287,317,1.0,empty
0746,178,193,273,305,1.0,empty
0789,193,198,262,287,1.0,empty
0801,200,211,282,312,1.0,empty
0814,191,206,289,321,1.0,empty
0828,272,275,360,382,1.0,danger
0838,217,228,313,343,1.0,forange
0842,236,235,305,323,1.0,empty
0843,264,261,332,352,1.0,obligation
0866,224,225,301,322,1.0,empty
0876,175,184,262,287,1.0,empty
